step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,transaction_id,balance_error,timestamp,time_diff,hour,is_night,high_velocity,txn_count_1hr,velocity_risk,customer_txn_count,customer_avg_amount,customer_amount_ratio,behavior_risk,home_lat,home_long,origin_lat,origin_long,prev_origin_lat,prev_origin_long,home_distance_km,geo_distance_km,travel_speed_kmh,geo_risk,device_type,device_risk,amt_zscore,amt_log,amt_deviation,amount_risk,balance_ratio,balance_risk,fraud_score,behavior_score,merchant_score,location_score,final_score,risk_level,decision,ai_score,ai_decision,ai_reasoning
45,CASH_OUT,36884.66,C1824601398,4037.0,0.0,C1794219786,0.0,36884.66,0,0,996637,32847.66,2020-01-02 21:00:00,999999.0,21,0,0,1,0,5.0,11132.824030928416,3.312847400636015,0,30.00729202231696,-85.44584182641819,29.95856141524124,-85.40619918925557,,,6.62868334395453,0.0,0.0,0,web,1,-0.2367728650522998,10.51557813661094,-0.2367728650522998,0,9.134388311045072,1,0.12,0.08,0.2,0.0,0.1,LOW,APPROVE,0.8,BLOCK,Transaction amount is unusual compared to overall distribution | Transaction nearly drained the available origin balance
130,PAYMENT,37803.33,C1053015679,18778.89,0.0,M1422886760,0.0,0.0,0,0,1116158,19024.44,2020-01-06 10:00:00,999999.0,10,0,0,1,0,1.0,6791.182876777384,5.565711448855475,1,35.46748348784982,-94.48487051198002,35.41749180797058,-94.46227780296944,,,5.92362988399266,0.0,0.0,0,mobile,0,-0.2352515311495179,10.54017892531185,-0.2352515311495179,0,2.0129686595608387,0,0.0,0.25,0.0,0.0,0.06,LOW,APPROVE,0.1,APPROVE,"Transaction is a PAYMENT, generally low risk. | No significant risk signals detected."
474,PAYMENT,7709.67,C1432069786,0.0,0.0,M494628514,0.0,0.0,0,0,6030307,7709.67,2020-01-20 18:00:00,999999.0,18,0,0,1,0,4.0,1420.544342548444,5.423446718643086,1,29.029371204269324,-100.95787857240724,29.07453577402769,-100.92006242433584,,,6.223615821527882,0.0,0.0,0,mobile,0,-0.2850871687743356,8.950360362911479,-0.2850871687743356,0,7709.67,0,0.1,0.25,0.0,0.0,0.1,LOW,APPROVE,0.1,APPROVE,"Transaction is a PAYMENT, generally low risk. | No significant risk signals detected."
39,CASH_OUT,56197.47,C391048950,0.0,0.0,C508236419,1081005.11,1740078.47,0,0,783627,56197.47,2020-01-02 15:00:00,999999.0,15,0,0,1,0,2.0,12850.985101081174,4.372668467789648,0,41.96800372673171,-117.26924044115322,41.98129941890593,-117.29343478698578,,,2.4871644999985785,0.0,0.0,0,web,1,-0.2047905072840205,10.93664481131191,-0.2047905072840205,0,56197.47,1,0.27,0.08,0.2,0.0,0.16,LOW,APPROVE,0.8,BLOCK,Transaction amount is unusual compared to overall distribution. | Transaction nearly drained the available origin balance.
404,CASH_OUT,212663.98,C1206836965,0.0,0.0,C510713830,767703.51,980367.49,0,0,5929738,212663.98,2020-01-17 20:00:00,999999.0,20,0,0,1,0,2.0,38987.01040512367,5.454599447117528,1,33.070971415292234,-102.88035084526692,33.01095384721702,-102.97036389701309,,,10.720799551238017,0.0,0.0,0,mobile,0,0.0543208235670597,12.267473342592885,0.0543208235670597,0,212663.98,1,0.28,0.25,0.37,0.0,0.23,LOW,APPROVE,0.8,BLOCK,Transaction amount is unusual and nearly drains the balance. | Customer exhibits high behavioral risk and transaction is a CASH_OUT.
305,PAYMENT,40242.83,C1345556749,43663.0,3420.17,M1261068203,0.0,0.0,0,0,4187283,1.8189894035458565e-12,2020-01-13 17:00:00,999999.0,17,0,0,1,0,3.0,8467.954487883377,4.751806147686335,0,36.19612401241248,-103.34918100929484,36.28471204042493,-103.29953980830967,,,10.80987541960577,0.0,0.0,0,web,1,-0.2312116756455432,10.602711979170836,-0.2312116756455432,0,0.9216478105533162,0,0.02,0.08,0.01,0.0,0.03,LOW,APPROVE,0.1,APPROVE,"Transaction is a PAYMENT, generally low risk. | No significant risk signals detected in transaction or customer profile."
503,PAYMENT,974.11,C587744526,9170.0,8195.89,M335380685,0.0,0.0,0,0,6063081,0.0,2020-01-21 23:00:00,999999.0,23,1,0,1,0,2.0,234.9912545315112,4.12773770762734,0,26.72453488882628,-75.01024556325513,26.6638305213691,-75.07476192937516,,,9.30814540348603,0.0,0.0,0,mobile,0,-0.296241376250602,6.8825502851469125,-0.296241376250602,0,0.1062163340966088,0,0.0,0.13,0.0,0.0,0.03,LOW,APPROVE,0.1,APPROVE,"Transaction is a PAYMENT, generally low risk. | No significant risk signals detected in transaction or customer profile."
636,TRANSFER,146095.73,C1225529288,146095.73,0.0,C1204122756,0.0,0.0,1,0,6273206,0.0,2020-01-27 12:00:00,999999.0,12,0,0,1,0,10.0,15571.563546572212,9.381610777382775,1,29.30613642155865,-98.73927626769093,39.31335511781286,-83.07409427757649,,,1814.2803673059964,0.0,0.0,1,web,1,-0.1375415542350421,11.892024215558129,-0.1375415542350421,0,0.9999931552198328,1,0.55,0.25,0.2,0.3,0.37,MEDIUM,ESCALATE,0.8,ESCALATE,Transaction amount is unusual compared to customer's average. | Transaction is a large distance from customer's home location.
290,TRANSFER,559565.82,C322093816,559565.82,0.0,C1267169674,0.0,0.0,1,0,3960122,0.0,2020-01-13 02:00:00,999999.0,2,1,0,3,1,20.0,65888.51994461457,8.492485913850334,1,27.809690316673613,-85.49189907510042,42.91382183767067,-74.8676714378649,,,1932.4734282562129,0.0,0.0,1,atm,1,1.7732177641064948,13.234918227663922,1.7732177641064948,1,0.9999982129033312,1,0.94,0.46,0.43,0.3,0.62,HIGH,BLOCK,0.8,ESCALATE,Transaction amount is unusual compared to overall distribution. | Transaction is a large transfer with high balance risk and significant distance from home.
150,CASH_OUT,147171.3,C1071705308,147171.3,0.0,C1917732359,1326800.77,1473972.06,1,0,1511363,0.0,2020-01-07 06:00:00,999999.0,6,0,0,4,1,5.0,9953.086221295238,14.785013584185116,1,25.099975642131824,-70.53739995951776,41.05797324334312,-64.41708137851839,,,1862.513088465451,0.0,0.0,1,mobile,0,-0.1445179160619786,11.899359288221133,-0.1445179160619786,0,0.9999932052431062,1,0.46,0.4,0.19,0.3,0.37,MEDIUM,ESCALATE,0.8,ESCALATE,Transaction amount is unusual and nearly drains the origin balance. | Customer exhibits high behavioral and geographic risk.
373,PAYMENT,12760.89,C1935017250,0.0,0.0,M1124874990,0.0,0.0,0,0,5314596,12760.89,2020-01-16 13:00:00,999999.0,13,0,0,1,0,3.0,3242.4944747988807,3.934302986839916,0,31.10045059485913,-74.0822017052098,31.036258214326903,-74.08463938875846,,,7.141642061678732,0.0,0.0,0,mobile,0,-0.2767222583751608,9.454218665052483,-0.2767222583751608,0,12760.89,0,0.1,0.08,0.0,0.0,0.06,LOW,APPROVE,0.1,APPROVE,"Transaction is a PAYMENT, which is generally low risk. | No significant risk signals detected in the transaction or customer profile."
134,CASH_OUT,207999.85,C440595723,0.0,0.0,C1579394196,2520344.99,2728344.85,0,0,1264883,207999.85,2020-01-06 14:00:00,999999.0,14,0,0,1,0,2.0,43424.29782417302,4.789831283188467,0,31.33414467349261,-117.56852636638264,31.279432563385345,-117.5157873374472,,,7.881379719597514,0.0,0.0,0,web,1,0.0465969411109197,12.245297445213566,0.0465969411109197,0,207999.85,1,0.3,0.08,0.38,0.0,0.2,LOW,APPROVE,0.8,BLOCK,Transaction amount is unusual compared to overall distribution | Transaction nearly drained the available origin balance
608,TRANSFER,4716307.48,C941946048,4716307.48,0.0,C34938557,0.0,0.0,1,0,6260391,0.0,2020-01-26 08:00:00,999999.0,8,0,0,4,1,5.0,319683.5546983842,14.753003893008655,1,28.916327605719825,-91.11640520474973,48.4089790613199,-85.69055440898913,,,2216.6555247898864,0.0,0.0,1,mobile,0,22.376108268458964,15.366536949865733,22.376108268458964,1,0.999999787969764,1,0.92,0.46,0.42,0.3,0.61,HIGH,BLOCK,0.9,BLOCK,Transaction amount is unusual and nearly drains the balance. | High customer amount ratio and significant home distance.
613,CASH_OUT,1425062.97,C792347661,1425062.97,0.0,C54004768,0.0,1425062.97,1,0,6264959,0.0,2020-01-26 13:00:00,999999.0,13,0,0,1,0,20.0,149100.32168866723,9.55768167485208,1,40.40616728163087,-82.41294370819045,54.99981927748453,-68.41337317042456,,,1923.5999139388816,0.0,0.0,1,atm,1,4.93032186423912,14.169727261905376,4.93032186423912,1,0.9999992982771152,1,0.5,0.31,0.43,0.3,0.4,MEDIUM,ESCALATE,0.9,BLOCK,Transaction amount is unusual and nearly drained the origin balance. | High geo risk and behavior risk are present.
279,CASH_OUT,88815.24,C1202238570,47984.37,0.0,C1574139712,1352558.07,1441373.3,0,0,3750803,40830.87,2020-01-12 15:00:00,999999.0,15,0,0,1,0,2.0,22694.19453652362,3.913394082481588,0,42.94671320196038,-116.37027433223054,42.99980399156578,-116.39763380864102,,,6.309132524943302,0.0,0.0,0,mobile,0,-0.1507748984863651,11.394324795142108,-0.1507748984863651,0,1.8508816332978155,1,0.15,0.08,0.19,0.0,0.11,LOW,APPROVE,0.8,ESCALATE,Transaction amount is unusual compared to customer's average. | Transaction nearly drained the available balance.
86,TRANSFER,10000000.0,C1843531771,18931607.89,8931607.89,C632110164,0.0,0.0,1,0,1030709,0.0,2020-01-04 14:00:00,999999.0,14,0,0,2,0,5.0,840340.9199871108,11.899918071626583,1,33.5621066218786,-100.29634165306972,43.51523044207027,-91.18334936617973,,,1359.4040545354655,0.0,0.0,1,atm,1,40.33307175412861,16.118095750958314,40.33307175412861,1,0.5282171239699639,0,0.58,0.36,0.36,0.3,0.44,MEDIUM,ESCALATE,0.8,ESCALATE,Transaction amount is unusual compared to overall distribution. | Customer's transaction location is far from home and device is suspicious.
55,CASH_OUT,760625.76,C749159040,760625.76,0.0,C1749746216,128272.02,888897.78,1,0,1030300,0.0,2020-01-03 07:00:00,999999.0,7,0,0,4,1,10.0,106512.13576143948,7.141145123204291,1,43.13258938255714,-82.17848866162751,53.227430065177856,-72.46502506721222,,,1331.0162007350832,0.0,0.0,1,mobile,0,2.625556995730017,13.541898056607858,2.625556995730017,1,0.999998685294743,1,0.54,0.41,0.42,0.3,0.44,MEDIUM,ESCALATE,0.8,BLOCK,Transaction amount is unusual and nearly drains the origin balance. | High behavior risk and geo risk are present.
176,CASH_OUT,665489.33,C1008719694,665489.33,0.0,C1320083995,1184319.45,1849808.78,1,0,1932238,0.0,2020-01-08 08:00:00,999999.0,8,0,0,2,0,5.0,50029.605439162406,13.301644546541416,1,36.942869066352365,-86.9359244724523,52.08800101500884,-77.23130195264889,,,1847.6860312452288,0.0,0.0,1,web,1,2.335355203820135,13.408279386283484,2.335355203820135,1,0.999998497348564,1,0.5,0.36,0.43,0.3,0.41,MEDIUM,ESCALATE,0.8,BLOCK,Transaction amount is unusual and nearly drains the origin balance. | High geo risk and behavior risk are present with a large home distance.
474,CASH_OUT,87167.88,C817565031,87167.88,0.0,C2032615769,421005.27,508173.15,1,0,6030597,0.0,2020-01-20 18:00:00,999999.0,18,0,0,3,1,20.0,13046.968783044764,6.680570857379017,1,42.016549607869024,-114.31365244889746,60.691730214818286,-103.68841095288482,,,2197.2785874463416,0.0,0.0,1,web,1,-0.3370178532808449,11.375602665466042,-0.3370178532808449,0,0.9999885280159616,1,0.48,0.35,0.2,0.3,0.37,MEDIUM,ESCALATE,0.8,ESCALATE,Transaction amount is unusual and nearly drains the balance. | Customer has a high amount ratio and significant home distance.
186,PAYMENT,23433.37,C869311638,76.0,0.0,M1577321738,0.0,0.0,0,0,2214661,23357.37,2020-01-08 18:00:00,999999.0,18,0,0,1,0,3.0,4483.590303499772,5.225308983456663,1,32.55331805514842,-104.92737472749668,32.55026749741711,-104.9363536491539,,,0.9073553888506032,0.0,0.0,0,web,1,-0.2590484411712011,10.06195902712795,-0.2590484411712011,0,304.3294805194805,0,0.02,0.25,0.01,0.0,0.07,LOW,APPROVE,0.1,APPROVE,"Transaction type is PAYMENT, which is generally low risk. | No significant risk signals detected in the transaction or customer profile."
34,CASH_OUT,86928.41,C1665811653,69920.96,0.0,C1413597807,1022060.12,1108988.54,0,0,625457,17007.449999999997,2020-01-02 10:00:00,999999.0,10,0,0,1,0,4.0,15644.1292574552,5.556260262827612,1,32.922836238028125,-92.3812548264482,32.92645736005436,-92.40731958868282,,,2.4658635294163647,0.0,0.0,0,web,1,-0.1538995226144915,11.372851688980022,-0.1538995226144915,0,1.243220441761072,1,0.17,0.25,0.2,0.0,0.16,LOW,APPROVE,0.8,ESCALATE,Transaction amount is unusual compared to customer's average. | Transaction nearly drained the origin balance.
162,CASH_IN,21975.44,C705095943,22279729.87,22301705.31,C1884173768,56448.77,34473.34,0,0,1789304,43950.87999999896,2020-01-07 18:00:00,999999.0,18,0,0,1,0,2.0,5178.716989125537,4.242594729815536,0,28.661137745029222,-112.21980003403384,28.60716686004489,-112.250068169132,,,6.688929695054257,0.0,0.0,0,mobile,0,-0.2614627992506886,9.997726249416685,-0.2614627992506886,0,0.0009863422555786,0,0.0,0.08,0.0,0.0,0.02,LOW,APPROVE,0.1,APPROVE,"Transaction is CASH_IN, a generally low-risk type. | No significant risk flags are active in the transaction or customer profile."
478,CASH_OUT,829286.58,C63485295,829286.58,0.0,C801090621,178393.69,1007680.27,1,0,6037833,0.0,2020-01-20 22:00:00,999999.0,22,0,0,2,0,5.0,91433.67275538828,9.06971671696752,1,42.45798271018346,-99.42623084352806,49.06230039270781,-79.90009355077555,,,1676.8469622274622,0.0,0.0,1,web,1,2.518450502114847,13.628322273840952,2.518450502114847,1,0.9999987941456931,1,0.5,0.31,0.43,0.3,0.4,MEDIUM,ESCALATE,0.8,BLOCK,Transaction amount is unusual and nearly drains the origin balance. | High geo risk and device risk are present.
383,PAYMENT,10057.31,C2071315581,0.0,0.0,M816192173,0.0,0.0,0,0,5553064,10057.31,2020-01-16 23:00:00,999999.0,23,1,0,2,0,3.0,3957.538859480846,2.5406621879970617,0,44.267330263496575,-89.59758564728648,44.27277443153144,-89.63499988506909,,,3.039881743113128,0.0,0.0,0,mobile,0,-0.2811994350685143,9.216154437493772,-0.2811994350685143,0,10057.31,0,0.1,0.13,0.0,0.0,0.07,LOW,APPROVE,0.1,APPROVE,"Transaction is a PAYMENT, generally low risk. | No significant risk signals detected in transaction or customer profile."
139,CASH_OUT,102414.9,C1263790673,4029.0,0.0,C757219028,0.0,102414.9,0,0,1409959,98385.9,2020-01-06 19:00:00,999999.0,19,0,0,1,0,2.0,19245.60263639473,5.321193663880013,1,41.08671927815864,-72.95431355702831,41.21283811219842,-72.8480460677431,,,16.608265003354433,0.0,0.0,0,mobile,0,-0.128253619001559,11.536797252971372,-0.128253619001559,0,25.413126550868483,1,0.15,0.25,0.19,0.0,0.15,LOW,APPROVE,0.8,BLOCK,Transaction amount is unusual and nearly drains the origin balance. | Customer exhibits high behavioral risk and transaction is a CASH_OUT.
394,PAYMENT,43902.23,C2036970985,61867.0,17964.77,M1625307996,0.0,0.0,0,0,5594799,3.637978807091713e-12,2020-01-17 10:00:00,999999.0,10,0,0,1,0,3.0,9058.461482241088,4.846008792692573,0,37.9688962023068,-91.10288471178504,38.04553443084317,-91.0638546544008,,,9.18228388767715,0.0,0.0,0,web,1,-0.2251516439869062,10.689743172666454,-0.2251516439869062,0,0.7096112691536821,0,0.02,0.08,0.01,0.0,0.03,LOW,APPROVE,0.1,APPROVE,"Transaction type is PAYMENT, which is generally low risk. | No significant risk signals detected in transaction or customer profile."
299,CASH_OUT,190196.99,C1062336337,20630.0,0.0,C1668390926,0.0,190196.99,0,0,4040043,169566.99,2020-01-13 11:00:00,999999.0,11,0,0,1,0,1.0,47019.287866168364,4.044998417307625,0,29.22712090949429,-104.5911203613134,29.25656607828721,-104.4977874427814,,,9.629341154752654,0.0,0.0,0,web,1,0.0171150874698085,12.155820861214243,0.0171150874698085,0,9.218990354321166,1,0.17,0.08,0.2,0.0,0.12,LOW,APPROVE,0.8,ESCALATE,"Transaction amount is high and nearly drains the origin balance. | Device risk is elevated, and destination has low balance risk."
12,PAYMENT,15388.88,C1306252568,0.0,0.0,M1985267505,0.0,0.0,0,0,158330,15388.88,2020-01-01 12:00:00,999999.0,12,0,0,1,0,10.0,6757.695648392595,2.276900869720313,0,28.79873627404531,-85.33036314599994,28.792210204002508,-85.28343038635394,,,4.63058050608144,0.0,0.0,0,mobile,0,-0.2723702600698153,9.641465429531571,-0.2723702600698153,0,15388.88,0,0.1,0.08,0.0,0.0,0.06,LOW,APPROVE,0.05,APPROVE,"Transaction is a PAYMENT, which is generally low risk. | No significant risk signals detected in transaction or customer profile."
373,CASH_OUT,278154.74,C1884351024,26928.0,0.0,C681526729,2396678.46,2674833.2,0,0,5312287,251226.74,2020-01-16 13:00:00,999999.0,13,0,0,1,0,10.0,57011.61445703484,4.878828004101085,0,42.749454874029865,-93.144938223316,42.7857299456208,-93.1753372479534,,,4.735781721619287,0.0,0.0,0,web,1,0.1627746900337477,12.535936451637808,0.1627746900337477,0,10.32918934977162,1,0.2,0.08,0.38,0.0,0.16,LOW,APPROVE,0.8,BLOCK,Transaction amount is unusual compared to overall distribution. | Transaction nearly drained the available origin balance.
645,TRANSFER,1576874.04,C1859428383,1576874.04,0.0,C1424577358,0.0,0.0,1,0,6281460,0.0,2020-01-27 21:00:00,999999.0,21,0,0,5,1,10.0,221607.0832173626,7.115598028314405,1,40.85085382737572,-77.61925634777403,52.38825644635004,-60.81822500565467,,,1806.0334289217576,0.0,0.0,1,atm,1,5.767679687317094,14.270955623744086,5.767679687317094,1,0.9999993658343403,1,0.94,0.41,0.43,0.3,0.6,HIGH,BLOCK,0.9,BLOCK,"Transaction amount is unusual and nearly drained the origin balance. | High risk signals for amount, balance, behavior, and geo risk are present."
354,PAYMENT,10342.31,C1383123279,10323.0,0.0,M1750615629,0.0,0.0,0,0,5059526,19.30999999999949,2020-01-15 18:00:00,999999.0,18,0,0,1,0,3.0,2651.892528938745,3.898503194977637,0,29.00057418692806,-85.33213175365334,29.02606963377007,-85.22189357397015,,,11.088179857569097,0.0,0.0,0,mobile,0,-0.280727469986066,9.244095212890366,-0.280727469986066,0,1.001773537388609,0,0.0,0.08,0.0,0.0,0.02,LOW,APPROVE,0.1,APPROVE,"Transaction is a PAYMENT, generally low risk. | No significant risk signals detected in transaction or customer profile."
121,TRANSFER,254440.83,C339904211,254440.83,0.0,C2120724538,0.0,0.0,1,0,1069009,0.0,2020-01-06 01:00:00,999999.0,1,1,0,5,1,15.0,17840.671424299893,14.261042250417088,1,44.60017122410326,-110.23496400552877,56.01550090202295,-94.0399743711919,,,1704.4792421690763,0.0,0.0,1,mobile,0,0.2364302377448217,12.446827523032244,0.2364302377448217,0,0.9999960698286128,1,0.87,0.45,0.37,0.3,0.58,HIGH,BLOCK,0.8,BLOCK,High balance risk and behavior risk detected | Transaction amount is unusual and deviates from customer's historical behavior
305,CASH_OUT,51673.87,C1362570733,648593.0,596919.13,C1443697254,104829.66,156503.52,0,0,4197146,0.0,2020-01-13 17:00:00,999999.0,17,0,0,1,0,2.0,20809.983094174186,2.483009561161268,0,29.791440299092883,-116.71892730787884,29.733338397869048,-116.7120885904592,,,6.494273530654805,0.0,0.0,0,web,1,-0.2122816695540676,10.852726868823536,-0.2122816695540676,0,0.0796705951643092,0,0.12,0.08,0.13,0.0,0.09,LOW,APPROVE,0.8,ESCALATE,"Transaction amount is high and deviates from customer's average. | Device risk is present, and destination has high balance risk."
161,CASH_IN,386883.99,C1958631613,23615.0,410498.99,C2031162045,0.0,0.0,0,0,1735906,773767.98,2020-01-07 17:00:00,999999.0,17,0,0,1,0,3.0,139952.77440006885,2.764369818952233,0,34.28987644250307,-106.58198606938284,34.211069749521975,-106.50763432278292,,,11.112587923666974,0.0,0.0,0,mobile,0,0.3428322670190068,12.865882744381633,0.3428322670190068,0,16.382282774390244,0,0.23,0.08,0.0,0.0,0.11,LOW,APPROVE,0.1,APPROVE,"Transaction is CASH_IN, a generally low-risk type. | No significant risk flags are active."
54,CASH_OUT,438224.6,C1238831225,438224.6,0.0,C296924123,320697.46,758922.05,1,0,1030298,0.0,2020-01-03 06:00:00,999999.0,6,0,0,1,0,20.0,51260.84511511218,8.548748079901046,1,42.91062601799858,-117.82671136044678,60.44023629626595,-97.98382908786722,,,2361.122180084576,0.0,0.0,1,atm,1,0.8335887323418911,12.99048912524949,0.8335887323418911,0,0.9999977180703272,1,0.45,0.25,0.38,0.3,0.36,MEDIUM,ESCALATE,0.8,BLOCK,"Transaction is a high amount CASH_OUT with significant balance risk. | High geo_risk and device_risk are present, deviating from customer's historical stability."
610,TRANSFER,646676.42,C1136893398,646676.42,0.0,C850364228,0.0,0.0,1,0,6262140,0.0,2020-01-26 10:00:00,999999.0,10,0,0,1,0,20.0,117220.39718111258,5.516709709583606,1,31.9021516247182,-83.45458719085633,50.11217878659073,-73.65673251677907,,,2180.9557531794567,0.0,0.0,1,web,1,1.7571545507899886,13.379602871099122,1.7571545507899886,1,0.9999984536339618,1,0.88,0.31,0.43,0.3,0.55,HIGH,BLOCK,0.9,BLOCK,Transaction amount is unusual and nearly drains the balance. | High geo risk and device risk are present.
658,TRANSFER,8730600.58,C1419011226,8730600.58,0.0,C150488099,0.0,0.0,1,0,6283808,0.0,2020-01-28 10:00:00,999999.0,10,0,0,5,1,10.0,861421.8312432137,10.13509308477454,1,30.402502439043573,-104.05221919761132,38.42190501278262,-84.52614297845452,,,1995.2498932941453,0.0,0.0,1,mobile,0,32.11584144641944,15.98234483494908,32.11584144641944,1,0.9999998854603556,1,0.92,0.46,0.42,0.3,0.61,HIGH,BLOCK,0.8,BLOCK,High amount risk and balance risk detected. | Transaction deviates from customer's historical behavior.
157,CASH_IN,123203.13,C420755659,2585455.78,2708658.91,C1919059923,4278806.74,4155603.61,0,0,1641076,246406.26000000024,2020-01-07 13:00:00,999999.0,13,0,0,1,0,2.0,39295.37820701287,3.135228629747183,0,43.99503095246352,-86.04395128573012,44.02171089078509,-86.09110330129812,,,4.79809252254945,0.0,0.0,0,mobile,0,-0.0938279394018903,11.721597852246957,-0.0938279394018903,0,0.0476523649333639,0,0.05,0.08,0.0,0.0,0.04,LOW,APPROVE,0.1,APPROVE,"Transaction type is CASH_IN, which is generally low risk. | No significant risk flags are active."
327,CASH_IN,172759.33,C1935658811,8231001.76,8403761.09,C1101116018,1148441.16,975681.84,0,0,4561105,345518.66000000015,2020-01-14 15:00:00,999999.0,15,0,0,1,0,4.0,57734.30588000881,2.9922649125484053,0,29.37355890984204,-118.81525426755888,29.3270530233559,-118.7282693472736,,,9.890342631319148,0.0,0.0,0,web,1,-0.0117619884586354,12.059660537237203,-0.0117619884586354,0,0.0209888557976865,0,0.07,0.08,0.01,0.0,0.05,LOW,APPROVE,0.1,APPROVE,"Transaction is CASH_IN, a generally low-risk type. | No significant risk flags are active."
307,CASH_OUT,73053.67,C222193734,0.0,0.0,C1992571064,217161.04,290214.72,0,0,4277620,73053.67,2020-01-13 19:00:00,999999.0,19,0,0,1,0,4.0,15217.661728897943,4.800268992199366,0,30.814144351953377,-116.54058813830736,30.79820194812943,-116.49536820803615,,,4.668433465045105,0.0,0.0,0,mobile,0,-0.1768763394848411,11.198963343951366,-0.1768763394848411,0,73053.67,1,0.25,0.08,0.19,0.0,0.15,LOW,APPROVE,0.8,BLOCK,Transaction amount is unusual compared to overall distribution | Transaction nearly drained the available origin balance
689,CASH_OUT,276253.24,C921347828,276253.24,0.0,C291010044,247810.47,524063.71,1,0,6328870,0.0,2020-01-29 17:00:00,999999.0,17,0,0,1,0,20.0,19397.46300046473,14.240985999425924,1,42.30209996006245,-87.06109926944114,59.467553276498194,-82.0176061113886,,,1939.8688179836472,0.0,0.0,1,web,1,0.4157326960139775,12.529076880112603,0.4157326960139775,0,0.9999963801460569,1,0.45,0.3,0.38,0.3,0.37,MEDIUM,ESCALATE,0.8,ESCALATE,Transaction amount is unusual compared to overall distribution. | Transaction nearly drained the origin balance and is far from home.
35,CASH_IN,135020.97,C1737776889,6566867.62,6701888.59,C1113050956,143360.02,502340.1,0,0,641671,270041.9399999995,2020-01-02 11:00:00,999999.0,11,0,0,1,0,1.0,24865.98957771365,5.429727212376715,1,41.31857115980444,-93.93811204575628,41.36137045425489,-94.03857593757152,,,9.64340099301246,0.0,0.0,0,web,1,-0.0742573856125514,11.813192784920467,-0.0742573856125514,0,0.0205609366980148,0,0.07,0.25,0.01,0.0,0.09,LOW,APPROVE,0.1,APPROVE,"Transaction type is CASH_IN, which is generally low risk. | No significant risk flags are active."
231,CASH_IN,44347.54,C1093570239,174.0,44521.54,C525345654,1287298.83,1242951.3,0,0,2977235,88695.08,2020-01-10 15:00:00,999999.0,15,0,0,1,0,3.0,19149.76186033272,2.3157063057557927,0,43.42689394723732,-76.70375964129369,43.40113289776868,-76.71556239056595,,,3.018974400256216,0.0,0.0,0,web,1,-0.2244142026856252,10.699835067240947,-0.2244142026856252,0,253.4145142857143,0,0.02,0.08,0.01,0.0,0.03,LOW,APPROVE,0.1,APPROVE,"Transaction type is CASH_IN, which is generally low risk. | No significant risk flags are active."
355,CASH_IN,118630.5,C635162337,3505930.31,3624560.81,C928863495,229026.21,110395.71,0,0,5080286,237261.0,2020-01-15 19:00:00,999999.0,19,0,0,1,0,2.0,29699.12471381192,3.994276156855038,0,35.83202438923586,-93.61217776422392,35.840344789352166,-93.56457865013732,,,4.389437193193496,0.0,0.0,0,web,1,-0.1014002962262969,11.683777328931612,-0.1014002962262969,0,0.0338370862149036,0,0.07,0.08,0.01,0.0,0.05,LOW,APPROVE,0.1,APPROVE,"Transaction type is CASH_IN, which is generally low risk. | No significant risk signals detected in the transaction or customer profile."
29,CASH_OUT,340198.41,C1369188336,340198.41,0.0,C1627551181,1614043.79,1954242.21,1,0,576339,0.0,2020-01-02 05:00:00,999999.0,5,1,0,2,0,15.0,56595.56764867795,6.010937131590289,1,26.486895021376192,-80.19612134632916,37.68456970110086,-60.42942638757093,,,2232.555971875847,0.0,0.0,1,web,1,0.775892879214425,12.73728722466844,0.775892879214425,0,0.9999970605475182,1,0.45,0.3,0.38,0.3,0.37,MEDIUM,ESCALATE,0.8,BLOCK,Transaction amount is unusual and nearly drains the origin balance. | High geo risk and device risk are present.
130,CASH_IN,285510.19,C1078186728,1858600.22,2144110.41,C2050124910,541287.28,255777.09,0,0,1116901,571020.3800000001,2020-01-06 10:00:00,999999.0,10,0,0,1,0,5.0,69489.7717177194,4.108605832725239,0,28.862657868995385,-75.93116364296061,28.86120674957028,-76.01382247629374,,,8.05117353464558,0.0,0.0,0,web,1,0.1749554464046067,12.56203650170592,0.1749554464046067,0,0.153615626056675,0,0.1,0.08,0.01,0.0,0.06,LOW,APPROVE,0.1,APPROVE,"Transaction type is CASH_IN, which is generally low risk. | No strong risk signals are present."
310,CASH_OUT,5239429.19,C1998644906,5239429.19,0.0,C658898647,20373.48,5259802.67,1,0,4364281,0.0,2020-01-13 22:00:00,999999.0,22,0,0,2,0,15.0,469358.52968756936,11.16293344142313,1,37.448125139389546,-93.00378414882948,56.52512982926175,-87.31944071061744,,,2162.847356339145,0.0,0.0,1,atm,1,24.09177996182361,15.471723308017934,24.09177996182361,1,0.9999998091395508,1,0.5,0.36,0.43,0.3,0.41,MEDIUM,ESCALATE,0.8,BLOCK,Transaction amount is unusual and nearly drains the origin balance. | High geo risk and device risk are present.
